Номер варианта,ID,INCOME_BASE_TYPE,CREDIT_PURPOSE,INSURANCE_FLAG,DTI,SEX,FULL_AGE_CHILD_NUMBER,DEPENDANT_NUMBER,EDUCATION,EMPL_TYPE,EMPL_SIZE,BANKACCOUNT_FLAG,Period_at_work,age,EMPL_PROPERTY,EMPL_FORM,FAMILY_STATUS,max90days,max60days,max30days,max21days,max14days,avg_num_delay,if_zalog,num_AccountActive180,num_AccountActive90,num_AccountActive60,Active_to_All_prc,numAccountActiveAll,numAccountClosed,sum_of_paym_months,all_credits,Active_not_cc,own_closed,min_MnthAfterLoan,max_MnthAfterLoan,dlq_exist,thirty_in_a_year,sixty_in_a_year,ninety_in_a_year,thirty_vintage,sixty_vintage,ninety_vintage,cluster
14,1090354,2,8,0.0,0.5,0,0,0,4,3,7,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1090374,4,7,0.0,0.45,1,1,0,4,5,3,0.0,116.0,33.0,2,1,2,1.0,0.0,0.0,0.0,0.0,0.2367346939,0.0,0.0,0.0,0.0,0.0769230769,1.0,12.0,187.0,13.0,0.0,4.0,17.0,78.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14,1090394,0,9,0.0,0.38,1,0,0,4,5,3,1.0,43.0,26.0,11,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1090414,0,3,1.0,0.4,1,1,0,3,7,7,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1090434,0,4,1.0,0.29,1,0,0,3,5,6,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1090454,2,9,1.0,0.49,1,1,0,7,6,3,0.0,87.0,30.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1090474,0,9,0.0,0.48,0,0,0,4,7,1,0.0,67.0,32.0,8,6,3,5.0,2.0,2.0,2.0,2.0,0.0,1.0,4.0,0.0,0.0,0.5555555556,5.0,4.0,41.0,9.0,3.0,0.0,3.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14,1090494,2,8,1.0,0.57,0,1,0,7,1,3,0.0,6.0,30.0,2,6,6,1.0,1.0,0.0,0.0,0.0,0.1288343558,0.0,0.0,0.0,0.0,0.1818181818,2.0,9.0,142.0,11.0,1.0,0.0,7.0,68.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14,1090514,4,4,1.0,0.34,1,1,0,7,6,3,0.0,95.0,29.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1090534,4,9,1.0,0.17,0,0,0,1,3,7,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1090554,3,6,0.0,0.27,1,0,0,4,5,3,0.0,26.0,27.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1090574,4,3,1.0,0.12,1,0,0,4,6,1,0.0,38.0,47.0,9,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1090594,2,9,0.0,0.49,1,0,0,7,6,3,0.0,82.0,28.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1090614,2,9,0.0,0.33,0,0,0,4,5,6,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1090634,4,4,0.0,0.32,1,0,0,7,1,6,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1090654,4,8,0.0,0.47,1,2,0,4,3,1,0.0,58.0,43.0,2,6,4,4.0,4.0,2.0,2.0,2.0,0.1198156682,1.0,1.0,0.0,0.0,0.4444444444,8.0,10.0,382.0,18.0,5.0,2.0,5.0,103.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2
14,1090674,2,9,1.0,0.17,1,1,0,7,7,1,0.0,39.0,26.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1090694,2,9,1.0,0.13,0,1,0,7,7,6,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1090714,0,8,0.0,0.2,0,3,0,3,5,3,1.0,307.0,43.0,9,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1090734,0,9,0.0,0.55,0,1,0,1,9,7,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1090754,4,9,1.0,0.59,0,0,0,7,1,3,0.0,27.0,23.0,2,1,3,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666667,4.0,2.0,86.0,6.0,2.0,0.0,14.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1090774,3,4,1.0,0.59,1,1,0,1,7,7,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1090794,0,4,0.0,0.18,1,1,0,4,7,5,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1090814,0,9,1.0,0.38,1,1,0,5,7,3,3.0,55.0,30.0,2,6,4,3.0,2.0,2.0,1.0,1.0,0.5238095238,1.0,0.0,0.0,0.0,0.1428571429,1.0,6.0,60.0,7.0,1.0,0.0,16.0,92.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
14,1090834,4,9,1.0,0.45,0,0,0,5,1,3,0.0,54.0,32.0,9,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1090854,0,4,1.0,0.46,0,1,0,4,9,3,1.0,17.0,27.0,2,6,3,5.0,4.0,4.0,4.0,4.0,0.43,1.0,1.0,1.0,1.0,0.375,3.0,5.0,57.0,8.0,3.0,0.0,0.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
14,1090874,4,9,1.0,0.47,0,0,0,4,5,1,0.0,19.0,44.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1090894,4,9,1.0,0.48,1,0,0,4,3,1,0.0,21.0,25.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1090914,2,8,1.0,0.22,1,1,0,6,6,3,1.0,94.0,38.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1090934,3,4,0.0,0.5,1,0,0,4,5,1,0.0,47.0,33.0,4,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1090954,4,9,1.0,0.22,1,0,0,4,7,1,0.0,8.0,28.0,3,4,6,2.0,2.0,2.0,0.0,0.0,0.3166666667,0.0,0.0,0.0,0.0,0.1666666667,1.0,5.0,41.0,6.0,0.0,0.0,27.0,84.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2
14,1090974,2,9,0.0,0.49,1,0,0,7,7,3,1.0,26.0,25.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1090994,2,6,0.0,0.21,1,1,0,4,7,3,0.0,92.0,39.0,8,6,3,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,29.0,2.0,0.0,1.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1091014,4,9,1.0,0.24,1,1,0,7,6,3,0.0,42.0,34.0,11,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1091034,4,9,1.0,0.49,1,0,0,7,7,7,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1091054,3,4,1.0,0.49,0,0,0,1,7,1,0.0,27.0,30.0,9,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1091074,0,4,1.0,0.4,1,0,0,4,7,7,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1091094,4,7,0.0,0.26,0,0,0,4,5,7,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1091114,0,8,0.0,0.52,0,0,0,4,7,3,0.0,24.0,33.0,11,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1091134,4,9,1.0,0.16,0,0,0,4,1,3,0.0,63.0,48.0,4,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1091154,0,9,1.0,0.33,0,0,0,4,1,2,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1091174,2,8,1.0,0.28,1,1,0,6,5,3,0.0,48.0,27.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1091194,2,1,1.0,0.24,0,0,0,7,6,3,0.0,9.0,48.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1091214,0,4,1.0,0.28,1,1,0,1,3,1,0.0,40.0,51.0,8,6,6,4.0,3.0,2.0,2.0,2.0,0.0564516129,1.0,1.0,1.0,0.0,0.5714285714,4.0,3.0,234.0,7.0,3.0,1.0,2.0,93.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14,1091234,0,8,1.0,0.55,0,0,0,4,7,3,3.0,50.0,26.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1091254,4,9,1.0,0.59,0,0,0,4,5,1,0.0,77.0,36.0,8,6,6,2.0,1.0,1.0,0.0,0.0,0.0476190476,0.0,0.0,0.0,0.0,0.6666666667,2.0,1.0,100.0,3.0,1.0,1.0,38.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1091274,0,9,1.0,0.39,1,0,0,4,6,7,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1091294,0,9,0.0,0.59,0,0,0,4,7,3,0.0,42.0,31.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1091314,4,2,0.0,0.58,1,0,0,4,7,3,0.0,31.0,30.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1091334,2,9,0.0,0.5,1,2,0,4,5,3,0.0,92.0,35.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1091354,4,9,1.0,0.25,0,1,0,4,7,3,0.0,210.0,41.0,2,1,3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333,1.0,2.0,51.0,3.0,0.0,0.0,29.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1091374,0,9,0.0,0.59,1,0,0,7,6,3,0.0,94.0,49.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1091394,4,4,0.0,0.1,1,0,0,4,7,2,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1091414,4,9,0.0,0.45,1,0,0,1,5,3,0.0,23.0,31.0,9,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1091434,0,0,1.0,0.59,0,0,0,4,7,7,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1091454,2,9,1.0,0.4,0,0,0,6,1,7,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1091474,3,1,1.0,0.28,0,0,0,1,7,1,0.0,152.0,35.0,8,6,3,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1091494,2,3,0.0,0.34,1,1,0,1,6,3,0.0,179.0,55.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1091514,4,9,1.0,0.33,0,0,0,4,1,3,0.0,17.0,23.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1091534,4,9,0.0,0.3,1,0,0,7,1,3,0.0,8.0,29.0,8,6,6,1.0,0.0,0.0,0.0,0.0,0.1282051282,0.0,0.0,0.0,0.0,0.2222222222,2.0,7.0,102.0,9.0,2.0,1.0,9.0,85.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14,1091554,0,9,0.0,0.47,1,0,0,1,5,3,0.0,54.0,47.0,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1091574,4,4,0.0,0.42,1,0,0,4,3,3,0.0,43.0,29.0,8,6,3,1.0,0.0,0.0,0.0,0.0,0.1282051282,1.0,0.0,0.0,0.0,0.3,3.0,7.0,204.0,10.0,2.0,0.0,10.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14,1091594,4,9,0.0,0.46,0,0,0,4,7,2,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1091614,3,9,1.0,0.24,1,2,0,4,5,1,0.0,20.0,37.0,7,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1091634,4,9,0.0,0.42,1,0,0,1,7,3,0.0,49.0,36.0,11,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1091654,2,9,1.0,0.35,1,1,0,4,7,1,1.0,40.0,27.0,2,6,3,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.5,4.0,4.0,91.0,8.0,3.0,1.0,1.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14,1091674,4,8,0.0,0.23,0,1,0,4,7,1,0.0,137.0,51.0,7,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1091694,3,8,1.0,0.49,0,1,0,4,3,7,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1091714,2,9,1.0,0.59,1,0,0,4,7,3,0.0,15.0,31.0,3,6,6,0.0,0.0,0.0,0.0,0.0,0.1007194245,1.0,0.0,0.0,0.0,0.4,4.0,6.0,125.0,10.0,1.0,0.0,16.0,105.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
14,1091734,0,4,0.0,0.35,0,0,0,4,5,1,0.0,61.0,37.0,7,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1091754,2,9,1.0,0.29,0,1,0,4,7,7,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1091774,4,4,0.0,0.35,1,1,0,6,7,4,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1091794,4,9,0.0,0.41,1,0,0,6,1,1,0.0,18.0,56.0,8,3,3,0.0,0.0,0.0,0.0,0.0,0.045045045,0.0,0.0,0.0,0.0,1.0,4.0,0.0,106.0,4.0,2.0,0.0,44.0,112.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1091814,0,9,1.0,0.46,0,0,0,1,5,3,0.0,11.0,27.0,7,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1091834,2,3,0.0,0.38,1,0,0,4,7,5,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1091854,4,9,1.0,0.38,1,0,0,1,6,3,0.0,94.0,30.0,9,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1091874,2,3,1.0,0.39,1,0,0,4,7,3,1.0,33.0,29.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1091894,2,4,0.0,0.46,1,1,0,4,5,3,0.0,142.0,33.0,3,2,3,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1091914,4,8,1.0,0.49,1,1,0,1,5,3,0.0,326.0,49.0,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1091934,0,9,0.0,0.51,0,0,0,4,3,7,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1091954,0,8,0.0,0.54,1,1,0,4,3,3,0.0,116.0,37.0,6,5,3,4.0,3.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.4285714286,4.0,3.0,103.0,7.0,2.0,0.0,5.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14,1091974,4,9,0.0,0.54,0,0,0,1,5,1,0.0,16.0,58.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1091994,4,8,1.0,0.22,0,0,0,4,5,7,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1092014,0,4,1.0,0.29,1,2,0,7,6,3,0.0,182.0,35.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1092034,4,7,0.0,0.35,0,0,0,7,1,1,0.0,18.0,49.0,9,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1092054,2,3,0.0,0.24,1,1,0,6,7,3,0.0,40.0,24.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
